Feature,GSM530359.CEL,GSM530361.CEL,GSM530363.CEL,GSM530365.CEL,GSM530367.CEL,GSM530369.CEL,GSM530371.CEL,GSM530373.CEL,GSM530375.CEL,GSM530377.CEL
51152,3.719328709,3.624559219,3.669231227,3.528919073,3.790246738,3.661609633,3.749608774,3.871124765,3.749486524,3.848174009
51154,10.22502611,10.1253057,8.384199877,8.278866641,9.478833548,8.98120176,9.570452118,9.688049264,9.147585876,9.122748263
51155,11.68593472,11.68459294,10.27783253,10.26474032,11.49761372,11.31456625,11.57473872,11.61834493,11.53552046,11.34277544
51157,7.614081815,7.534402357,7.821358784,7.882946202,7.889077976,7.926023742,7.560240668,7.38171417,7.948539351,7.953871734
5116,7.561280189,7.448329978,7.179415831,7.267537462,7.366600737,7.427481833,8.063166174,7.859918288,7.375509058,7.558851743
51160,9.986418183,10.14868159,10.65374644,10.73282598,10.45064758,10.58610538,10.09502437,10.09041679,10.486234,10.52172872
51161,4.226208286,4.582621897,4.319942142,4.605734538,4.491467559,4.655608861,4.334337846,4.406552909,4.52335249,4.56029338
51162,9.81332411,9.584116728,9.638771502,9.815820989,9.177728244,9.202497837,9.196216311,9.112796379,9.557820414,9.620043676
51163,7.084885344,7.208081489,7.188128321,7.310484667,7.307942486,7.270896334,7.401991274,7.355749242,7.208742876,7.22452436
51164,8.095939663,8.043233226,8.50548614,8.389777451,7.834970059,8.545758809,8.000793481,8.112935857,8.194823514,8.30486707
51167,8.321589747,8.166132513,7.698765729,7.792191527,7.902116546,8.062609908,7.698827215,7.775696186,7.861894841,7.493603579
51168,4.55438706,4.530073944,4.503770873,4.637904302,4.566463808,4.552479306,4.503226483,4.551012619,4.458627374,4.707823693
51170,8.2994549,8.245266829,9.438297213,9.496773036,8.504433525,9.180998836,8.134744441,8.325403205,8.622040107,8.909518126
51171,4.842477179,4.621797585,4.737461629,5.015085469,4.671127852,5.974556993,4.720457044,4.59370992,5.116144709,5.137648462
51172,7.837963282,7.841239076,7.482260101,7.678499936,7.703603213,8.217144176,7.26795266,7.382452474,7.755927242,7.568747977
51174,7.753738486,7.799341805,6.84628561,6.950798333,6.84080529,6.498791386,7.281796546,7.217559841,7.224648774,7.062575199
51176,3.715969869,3.799813492,4.175753829,4.029122904,3.891717269,3.816144909,3.844270764,3.740473401,4.05318139,3.84015984
51177,7.765511801,7.223256587,8.120226012,8.287543473,7.309755806,7.76673784,7.666478001,7.533419298,8.057171729,7.606440536
5118,4.36762258,4.63562178,4.332922865,3.753597399,4.332644673,4.413764709,4.091365933,4.363428179,4.183823325,4.480963985
51181,9.51364277,9.511688468,8.762352378,8.725652112,8.996397532,8.954812217,9.533515845,9.431290035,9.37488612,9.366815387
51182,9.475743611,9.451563619,8.546325712,8.599464369,8.670384856,8.482384619,9.234443965,9.167137188,8.767775642,8.672574532
51184,9.821732136,9.644645475,9.195506918,9.144159553,9.478133991,9.25917643,9.679870266,9.697144742,9.188229395,9.453739736
51185,7.809588635,7.774627575,8.84469776,8.980665944,7.637631291,8.273558,7.904837619,7.901137878,8.510033839,8.518892141
51186,11.44624093,11.5632946,11.78161764,11.76784643,11.64065748,11.80572814,11.33818572,11.46122927,11.58108058,11.59152011
51187,11.04882743,10.92254946,10.87483269,11.07052997,10.60149894,11.32275207,10.45236085,10.52768588,10.71755521,10.92345099
51188,10.51037882,10.29722728,10.04301188,10.1385257,10.00706499,9.778579193,10.14498645,10.12313447,9.938281081,10.00313876
5119,7.582212684,7.69249405,7.613666541,7.572623664,7.635716629,7.548436718,7.504741975,7.552152231,7.637098906,7.185548217
51191,4.263306617,4.628341285,4.125192974,3.965778816,4.113820821,4.232188308,4.24308342,4.030325022,4.266367124,4.263447959
51192,8.646114381,8.822838447,8.39562985,8.418387911,8.47840602,8.668188103,8.716384737,9.004740591,8.75131257,8.858409219
51193,4.451471021,4.328657154,4.484543222,4.257830872,4.177399937,4.187913345,4.388654404,4.270462556,4.170539793,4.291648955
51196,3.755536172,3.62394838,3.833118285,3.835536718,3.661063689,3.590571306,3.536628646,3.496875587,3.568352511,3.608927962
51199,3.990306387,3.881398479,3.786938924,3.75642999,3.885751135,3.930897834,3.850221456,3.754802328,3.80814462,3.755874651
51200,4.349872915,4.684891745,4.728838704,4.329535985,5.721877969,4.792634304,4.693475266,4.591440935,5.146624065,4.566886325
51203,10.08116001,10.10608577,8.692466521,8.892228994,8.986916152,9.128764248,9.987516289,9.940710607,9.441414778,9.876964395
51204,8.090861178,8.208246403,7.707772082,7.527375328,7.767350631,7.918740133,8.131185762,8.080072127,8.011220672,7.922423029
51205,7.238114033,7.298477442,6.814263515,6.776810474,7.560479979,8.078648345,7.159216907,7.424416982,8.099637281,7.912076857
51206,4.630067905,4.247136347,4.337168421,4.24430866,4.262165379,4.165467612,4.30525112,4.17658883,4.203620565,4.292143958
51208,4.190029242,4.332339676,4.366003963,4.255973492,4.393637781,4.240194892,4.205263845,4.38497977,4.436190261,4.299180384
5121,3.894776245,3.844183498,3.949488504,3.725094602,3.949488504,3.842166998,3.755209517,3.666582486,3.849912011,3.832742838
51218,10.81575189,10.8829328,10.55583117,10.54149492,10.49660417,10.65482695,10.91884263,10.92182446,10.78659506,10.87214294
5122,6.501882538,6.504263807,4.346985524,4.17777365,6.120359764,5.479162013,6.060330934,6.29281168,4.645436139,4.89585268
51222,5.895903835,5.776651857,5.987942742,5.83601907,5.758592805,5.920506849,5.918597223,5.750202587,6.329456692,5.998846806
51226,6.151888283,6.435061433,7.011878174,6.882974707,7.350002067,6.698302919,7.13535106,6.815297735,7.00874661,6.862647004
51227,9.200931839,9.162448823,9.479985251,9.520865172,9.557817815,9.565415147,9.66696485,9.590257808,9.483991075,9.689517482
51228,8.422725778,8.152595023,8.130797915,8.243780313,8.431179453,8.262470298,7.958499238,8.095644452,8.168911672,7.870265198
51230,8.624950544,8.530249618,8.956892084,9.116105579,8.708277736,8.961415502,8.246503513,8.590080737,8.824531363,8.817639629
51231,7.661484834,7.658624025,8.135503485,8.353045756,7.77066121,8.167201248,7.88046712,7.736993377,8.334513719,8.320223245
51232,11.58634512,11.58662704,11.41689792,11.46492752,11.812829,11.39831384,11.5488435,11.67590637,11.5477989,11.65315283
51236,7.548370387,7.436370542,6.574250214,6.475871565,7.407092537,6.965365716,7.296541306,7.165333942,7.076166843,7.036194759
51237,4.255532229,4.063248362,4.134887802,4.081045976,4.140106809,4.054607203,4.012635213,3.953698241,4.137077218,4.013201403
5125,5.311307612,5.307835647,5.232658673,4.820661578,6.337279589,5.787759945,5.536968567,5.40506413,6.157263815,5.611933384
51257,7.318124557,7.200062178,8.322270973,8.493324115,6.951533508,7.648218867,7.571403983,7.293701329,7.951745466,8.162029811
5126,3.501361434,3.673543645,3.525141466,3.555421626,3.554716236,3.455709225,3.688495368,3.725323524,3.887302165,3.454948145
51265,5.331199784,5.242215459,5.402759139,5.310442322,5.036830883,5.401710389,5.12518234,5.132764554,5.215123678,5.288077608
51267,9.244070957,9.098318727,8.059828776,8.031089923,8.621735335,8.175546595,7.665202979,7.681043148,7.803082997,7.948064895
51268,3.769472577,3.845153821,3.744492831,3.84176496,3.80933647,3.86858481,3.887795765,3.82003799,4.130773833,3.880835983
5127,7.044895801,6.870437904,6.533263213,6.702334697,7.134684569,6.636662885,7.331882962,6.962202842,6.868786302,6.826201504
51271,7.569539673,7.547581647,7.448241699,7.40324903,7.528454357,7.763575928,7.640936755,7.557481468,7.510651929,7.648811071
51272,5.358846894,5.263414393,4.902144454,5.002455684,5.576129525,4.908922524,5.231809471,5.10137084,5.317840468,5.158424228
51274,6.324100926,6.603438826,7.544489295,7.711468693,6.438119154,6.763520069,6.568114161,6.467500758,7.045509011,6.786803698
51275,8.05292433,7.816214033,7.830693238,8.020187723,7.499810684,7.768625269,7.492069263,7.640782867,7.776427576,7.826255324
51276,4.724538853,4.501597153,5.020727568,5.390090302,4.796446577,4.931748764,4.939318621,4.851005695,5.004057109,5.106828492
51278,9.067988262,9.003007498,9.500534253,9.657515853,9.104122897,9.779207227,9.234327308,9.305620729,9.523943514,9.465003568
51279,5.525077696,5.812823948,6.054876058,6.39840003,6.100581174,7.206628512,6.222273913,6.119663214,6.514974777,7.378585849
5128,8.934997328,8.75556481,8.673095115,8.827826404,8.572125399,8.38363835,8.662579662,8.667679024,8.388764941,8.432558341
51280,10.18324797,10.06097044,8.728405539,8.722961717,9.44352792,9.392424075,9.982595695,9.885183855,9.831931813,9.736793641
51281,4.478441103,4.651383582,4.645290978,4.575103324,4.625389796,4.448528251,4.586009789,4.45561689,4.229955064,4.286293144
51282,9.631289882,9.701585423,9.600486589,9.653086306,9.487468254,9.458254352,9.290881637,9.401091762,9.504275899,9.525123869
51283,9.191802196,9.214176824,9.215261692,9.26630122,9.315235994,9.488229981,9.232150019,9.281337812,9.527419732,9.424280151
51284,3.885856912,3.713799425,3.538429436,3.62870426,3.682806812,3.595230336,3.743464862,3.571525601,3.541812933,3.564168688
51286,4.872292897,4.855905457,5.02079082,4.687423158,5.188756021,4.939231398,4.844943574,4.671304359,4.86201369,4.82836322
51287,10.72489765,10.49734856,9.6028814,9.372981547,10.4473048,9.990224556,10.4509045,10.53496952,9.895428675,10.03543331
51290,9.927183957,9.750220746,9.400056248,9.369595514,9.805098671,9.705560082,9.490917351,9.548860677,9.663824146,9.578720658
51291,5.725751445,6.140912188,6.102376919,6.355498872,6.500826056,6.224123922,5.93631221,6.073929787,6.142944882,5.903486951
51292,8.899462817,8.95107162,9.239466939,9.532334269,8.895596227,9.250727445,8.902894162,8.884658034,9.397616693,9.358797455
51293,9.298035566,9.153921634,8.151158086,8.227164627,8.699212237,8.549297325,8.928443865,8.838538951,8.776892661,8.669613384
51294,6.933232006,6.177666587,6.938457911,7.218736399,5.702559845,7.416067965,6.2163641,6.427773076,7.097882895,7.118012096
51295,7.10342785,7.100916545,6.884506859,6.920432008,6.575743081,7.094553138,7.060025992,6.967916234,6.960562519,7.370034461
51296,4.728705777,4.43564559,4.479916045,4.512598441,4.971939069,4.924095133,4.897726355,4.46064499,4.907288292,5.156306116
51299,8.846343118,8.481358334,9.183362562,9.392911753,8.527470888,8.53650158,4.97273615,5.080292634,8.959627144,5.629582331
513,9.235389546,8.953177811,8.859035892,8.968814115,9.311820547,8.946107647,8.897553024,8.887319515,9.272819694,9.093984957
5130,6.48531853,6.581804862,6.045560938,6.064027286,6.885616052,6.723848997,6.533435911,6.56443378,6.68581648,5.9531375
51302,3.468046061,3.561637508,3.330884779,3.515751609,3.388775629,3.399633808,3.394305929,3.613256518,3.646007462,3.611586259
51303,9.786084465,9.746232984,8.61895558,8.393213461,9.392406986,8.766709177,9.701339361,9.689904794,9.303360152,9.307891142
51304,7.643822233,7.57245245,7.986529872,7.948591238,7.608035991,7.72280555,7.559375218,7.767474948,7.815153914,7.713032506
51306,7.232971429,7.489395162,8.546580849,8.470894696,7.611700409,8.033926778,7.86657953,7.862001076,7.554588141,7.517174286
51307,8.981125759,9.034968472,9.033223026,9.027428472,8.905372053,9.227503075,9.093415793,8.956494043,9.219768786,9.131690326
51309,9.637619473,9.642388805,10.45280737,10.3580528,9.488438384,10.13192149,9.54564527,9.586930899,9.906450319,9.753459607
51310,4.401675977,4.368431308,4.317115157,4.200512163,4.219208722,4.403447957,4.50445992,4.221796477,4.353749807,4.344778521
51311,3.972591328,4.121574843,3.771650506,3.961255342,3.859813389,4.019132122,4.137472149,3.999246294,4.00609045,3.930526835
51312,5.795151776,6.084702925,6.470753283,6.511179843,6.155876315,6.550696419,6.346560215,6.662789009,6.524750335,6.559812547
51313,9.102686055,9.230170617,5.198290198,5.424699504,8.558678599,8.804681739,7.166321573,7.36930097,8.591684894,8.074521601
51314,3.817522451,3.684313181,3.882447648,3.844102548,3.88737445,3.932891673,3.871165372,3.952447317,4.049857332,3.892608412
51315,8.992570459,9.116356684,9.821397621,9.704493759,9.305026748,9.578558754,9.473158216,9.521346705,9.603604962,9.841517574
51316,10.92763338,11.22333457,4.948288486,4.859741781,4.278657032,4.457866685,5.230620715,5.04958135,4.377018454,4.632826231
51317,7.069994827,6.958703738,7.975595249,7.9747674,7.308938178,8.13517343,7.155917294,7.176876985,7.873629143,8.007318439
51318,10.27791659,10.17532682,9.693546988,9.779204953,9.796658978,9.988598643,9.918316736,9.985337304,9.81915525,9.780187394
51319,7.604520016,7.578691996,7.124768849,7.418652597,7.144721705,7.136048928,7.360182562,7.480238485,7.141002347,7.176610742
5132,3.84645017,3.767250344,3.804325946,3.843405581,3.887900708,3.755061347,3.739087903,3.8136416,3.741384518,3.906865988
51320,9.086767029,9.015643622,8.924261431,9.193427012,8.860659414,9.072670533,8.715868285,8.816374139,8.854737975,8.972975896
51321,10.12310224,10.1283661,10.13474811,10.11188849,10.07666398,10.56124476,10.00813187,9.875233932,10.40873855,10.40569918
51322,9.611324892,9.812431761,10.1373192,9.996443877,9.749156188,10.06738924,10.02630204,9.967874909,9.880147712,9.964182948
51324,10.09968128,10.15064807,10.67021585,10.68553951,10.05534615,10.40754302,10.09267785,9.993916424,10.3917596,10.40982656
51329,9.236825962,9.051062421,8.96482706,9.017462546,9.280354694,8.886410429,9.00825882,9.075761656,9.262344538,9.153685902
5133,3.952447317,3.83189314,4.202180515,4.360096795,4.12981342,4.126193162,4.312469116,4.071491313,4.25856692,4.144128974
51330,9.582175129,9.469498078,7.44797207,7.482130755,9.992938603,8.966858624,9.115675546,9.125324148,9.226401937,8.66836932
51332,5.315155978,5.502026331,5.189255556,5.029712714,4.964258475,4.840611263,5.557011574,5.699977758,5.417743421,5.197769583
51333,4.598591441,4.784988786,5.226025795,5.132009247,4.794037469,4.851986558,4.531172365,4.699258732,5.322903119,4.813824332
51334,3.636018414,3.477483013,3.396177771,3.540402832,3.692659586,3.486520761,3.928022549,3.746104694,3.357999712,3.59636764
51335,11.34889503,11.21816651,11.2058936,11.16411463,11.06178139,10.89911968,10.95137769,10.88964088,10.78728387,10.60373779
51337,6.92110752,6.949197453,7.461641599,7.324125229,6.667010276,6.399022923,6.65092487,6.614695752,6.261771319,6.431072501
51338,3.545231256,3.512499425,3.50504406,3.335328338,3.546334943,3.356603639,3.518314225,3.52236413,3.361764574,3.271428831
51339,3.885856912,3.850044802,3.625874071,3.74881271,4.025134051,3.883476122,3.799802486,3.766138822,3.61023812,3.775941446
5134,8.946776671,8.612818282,8.419723878,8.506324228,8.697485023,8.983065181,8.538803705,8.593156703,8.568492871,8.63920478
51340,7.758935357,7.723782374,8.154651078,8.180760377,7.587618031,7.986450353,7.817952052,7.934138065,7.793485385,7.796321266
51341,6.117601508,6.09577732,6.12419058,6.07806786,5.893866921,6.050955873,6.180018971,5.989584521,5.891067135,5.931374848
51343,4.803056137,4.681261343,4.552049086,4.713050274,4.966592571,5.253394056,5.009044663,4.903108027,5.299855544,4.774959767
51347,8.833896993,8.627833457,8.14274876,8.218598572,8.688585245,8.940786771,8.732619295,8.757500666,8.553588775,8.554224633
51348,3.924093385,4.017596513,3.918705351,4.015901002,3.938017066,3.825775155,3.883623781,3.694026222,3.937122364,3.707726627
51351,7.995368991,7.829041849,7.066146408,7.160213405,7.531180943,8.251854554,7.315606585,7.534080628,8.920601822,7.649456963
51359,4.437449533,4.278745021,4.044838927,4.238131193,4.237721414,4.099532139,4.260767649,4.369939976,4.295406591,4.298538645
5136,3.855321705,4.024982995,4.020264854,4.203411788,4.045976853,3.961400412,3.832188923,3.991183934,3.915175515,3.876561858
51360,6.805003026,6.929026888,6.677895036,6.597036745,6.726894142,6.804793243,7.018476811,6.829844414,6.855955494,6.823412742
51361,4.140248603,3.930349518,4.082661048,3.974743967,3.989184228,3.910004337,4.109518733,3.869561197,4.028262828,4.027341857
51362,8.941084847,9.082503723,9.207123753,9.259807928,8.982087442,8.927033528,9.316575489,9.316391731,8.927500006,9.151049773
51363,6.322731028,6.260586829,10.93691797,10.99608199,6.456745551,7.796366316,8.110006317,8.290953688,8.506650339,9.44236433
51366,8.775442498,8.587649545,8.79888298,8.813346129,8.546622634,8.812080618,8.871970803,8.949795768,8.831449954,8.89715223
51367,10.15909985,10.18234624,9.721370405,9.815797551,10.2093062,9.725667554,10.20388475,10.24931726,9.810725311,9.781251313
51368,7.054847375,6.701808403,7.45926517,7.396627631,6.891542744,7.148917397,6.700819877,6.626319621,6.814802801,6.821677822
5137,5.824472087,6.165503104,3.923696478,3.730694781,4.976738653,4.346575787,4.033600644,3.875228519,4.684993361,4.022123905
51371,12.37504533,12.23061113,12.07849653,12.02362507,12.43855504,12.25945638,12.13443466,12.17514442,12.18356277,12.03582373
51372,13.00303267,12.8590745,12.78272452,12.81859626,12.9227302,12.84734652,12.79681161,12.92501353,12.75574905,12.87418925
51373,10.25702536,10.38169523,9.807790659,9.901072134,10.13793818,10.01256298,10.35706504,10.29686909,10.22081279,10.20292964
51374,10.18891367,10.14801851,10.92596382,10.89816504,10.46054389,10.73029475,10.39253703,10.33678845,10.69479212,10.79089135
51375,10.71971997,10.7463885,10.70756425,10.68537638,10.78226013,10.87594647,10.85047587,10.84281252,11.1674201,10.97845865
51377,8.525270141,8.411343894,6.894611635,7.029459373,7.249793103,7.193879624,8.067795281,8.251535389,7.525425364,7.853428959
51379,9.332834543,9.414969384,8.900466531,8.746047705,9.1783427,8.994434652,9.370655774,9.474019046,8.960123284,9.152797027
5138,6.523201666,6.687937859,9.922267587,9.991711591,5.601643727,6.517698241,7.18931326,7.098610455,7.321988496,7.483807127
51380,4.925182019,5.091592161,6.273798827,6.430689666,5.231138616,6.180621641,5.619166185,5.677535042,5.926653168,6.136955135
51382,10.42671229,10.48389349,10.0346241,9.863287258,10.70035846,10.51144653,10.37771953,10.38553021,10.41874661,9.941122021
51384,5.036443322,4.809537091,5.115220372,5.129468481,5.017528743,4.810458394,5.101617854,4.661490717,4.845401378,5.022547427
51385,5.16483226,5.127628677,4.61560932,4.248977778,5.000630703,5.483919876,5.635037305,5.530828757,5.291396756,5.436220234
51386,12.57706926,12.57124452,12.86266257,12.94077505,12.37264555,12.67901626,12.40772303,12.45224655,12.58505756,12.74033969
51388,9.197456874,9.119160356,8.184693544,8.117120833,8.695134555,8.413640315,8.793234649,8.817554679,8.233318585,8.398297378
51389,10.23032718,10.18443471,10.42117143,10.49118328,9.954012227,10.00665132,10.1256154,10.1170665,10.20704013,10.17823271
5139,4.763360201,4.746073658,4.078656526,4.220844384,5.500978949,4.756657737,5.775177114,6.057517005,4.749832749,5.662674944
51393,5.048659977,4.83887763,5.382626281,5.174288586,6.85982957,6.152258291,5.126966769,5.193971361,6.576693268,5.04053768
51397,9.197788292,9.270694213,9.649695184,9.842606702,8.92518624,9.152988612,8.950389082,8.772911648,9.152358409,9.220009167
51398,10.59253088,10.51824106,10.75613569,10.95415096,10.69048724,10.6619317,10.4916013,10.45563021,10.64759841,10.64823752
514,12.38416394,12.22737698,12.59319972,12.75355048,12.48285355,12.45849122,12.2960763,12.30458441,12.17341056,12.30227361
5140,4.843953011,4.71774801,4.547670141,4.565449862,4.770174968,4.564865459,5.099075446,5.37854405,4.661361375,5.047333762
51400,8.218175212,8.209041928,7.899123038,7.736061279,8.116827977,7.958100835,7.9636222,7.881747196,7.918996965,7.850085504
51406,8.64776501,8.562605241,8.426384997,8.308681188,8.679147493,8.30909515,8.727339622,8.732129958,8.364937292,8.487228706
51409,4.547161458,4.427504994,4.280483102,4.295504799,4.439283842,4.979107667,4.649398595,4.575022668,4.689883609,4.621894501
5141,5.297840272,5.265195075,5.710270623,5.442326803,5.691283594,5.682996215,5.29656524,5.197505721,5.124073094,5.175802031
51411,3.865588564,3.863803526,4.176718856,4.041914218,4.326231158,3.92858407,4.149704372,4.114484109,4.143569407,4.079721949
5142,9.959526165,9.885239322,11.1616159,11.26409956,8.84857731,9.028929259,8.687355594,8.713237045,8.447991786,9.042373493
51421,8.890971458,9.067184255,9.193918602,9.166110982,9.246942224,9.262965468,9.098181326,9.176449953,9.085294883,9.035775549
51422,8.817566321,8.801073143,8.365862811,8.325760995,8.511072263,8.395775633,8.769062182,8.718539668,9.427540125,8.46846102
51427,4.569737475,4.807286763,5.137837853,5.243917345,4.702043345,4.720789855,5.022272885,5.138490967,5.188186058,5.15404461
51428,9.400841755,9.294312108,8.7953082,8.91727955,9.185485717,9.11905018,9.135471053,9.157830065,9.229406768,9.085820671
51430,8.609441006,9.063046215,8.957046412,9.032444506,8.542058813,8.683475595,8.63673323,8.769143231,8.546701613,8.697724188
51433,9.088314456,9.13869503,8.38382869,8.524610704,8.804470283,8.376420723,9.007312947,8.744234483,8.551614377,8.766000727
51435,5.222803043,5.45261476,6.098745697,5.848018342,4.950627536,5.653561977,5.55603181,5.321816141,5.263324435,5.972130605
51439,9.125406978,8.941732407,9.27984071,9.435940139,9.235394228,9.283092288,9.049901526,8.939692868,9.255985043,9.241231751
5144,6.694815528,6.543116364,7.031505805,7.086727787,6.813272476,6.756845941,5.48517926,5.326740781,6.695420984,5.323896619
51440,3.81330225,3.706321279,3.829660604,3.721220576,3.765545292,3.645962306,3.775689412,3.576450441,3.712738303,3.734119389
51441,10.30776875,10.15868622,10.32019758,10.36073982,10.24479274,10.36478653,10.38450713,10.28949997,10.25619726,10.28618128
51442,3.830018087,3.710982995,3.721454828,3.735392234,3.766875897,3.77585159,3.93590985,3.697799219,3.861353429,3.712080285
51444,10.27819097,10.32782739,9.962777925,10.15817815,9.942167212,10.12234653,10.36987366,10.32685389,10.08345754,10.3502818
51447,8.194288453,8.266060005,8.312915504,8.269559797,7.917665208,8.283838305,7.813011601,7.787105246,8.361326695,8.246672552
51449,7.252481848,6.983531214,7.510955301,7.719690184,6.907683425,7.086204804,6.970765343,6.981071305,6.928271888,7.042982511
51450,5.487463419,5.5470554,5.07265856,5.273187972,5.351946231,5.178491892,4.916060083,5.203462443,5.047534527,5.316901592
51451,8.899891281,8.78085362,9.060026924,9.099632222,8.679665557,8.847625407,8.675009149,8.549538405,8.81487989,8.720178085
51454,8.802926393,9.103391128,4.053375208,4.315033801,10.16453649,9.349675838,7.774368091,7.721471412,9.42002557,7.502444657
51455,8.328535367,8.443339673,8.433632083,8.595235679,8.373588042,8.316792109,8.45540022,8.30736341,8.344595784,8.436886055
5146,3.733309873,3.797808925,3.761070086,3.715969869,3.593548204,3.737459966,3.628968415,3.66238647,3.677552537,3.615697059
51460,5.544318524,5.26586987,4.963987527,5.044288763,5.252749202,5.095723457,5.537101609,5.324669363,5.06816446,5.089974061
51465,8.259401539,8.521660421,8.079101737,8.138185217,8.168297476,7.935623255,8.693559586,8.677335597,8.407585086,8.463047685
51466,7.298834882,7.475431334,8.24892144,8.327890769,7.666962649,7.79453036,7.771434841,7.672477141,7.964732769,8.014231155
5147,8.490149725,8.60421568,9.322460587,9.378720389,8.636037079,9.116385211,8.515465025,8.743241884,8.983383052,9.054724243
51474,10.59845893,10.4830543,10.34542703,10.2827371,11.20872032,10.84052638,10.9114113,10.86637968,10.86511686,10.83330532
51477,6.828068449,6.702406876,7.168777174,6.889924886,6.769520107,7.073993565,6.536044194,6.629961959,7.589528688,7.171324373
51478,7.948096288,7.923572892,7.848825949,7.981603335,7.683791071,7.520037077,8.466778479,8.516326694,7.920797249,8.223621495
51479,6.245513726,5.897622629,6.196083832,6.156563686,6.012308502,6.014353536,6.257053556,6.046594182,6.509595627,5.837695623
51490,6.762813323,6.575106282,6.836556771,6.693361308,6.719783165,6.656182512,6.790820949,6.651118827,6.499495483,6.71649921
51491,9.919640821,9.774785966,8.248914206,8.201838022,9.12288141,8.627826478,9.339122717,9.539063822,9.091546774,8.801582171
51493,10.98182008,10.92416542,10.6375436,10.6416355,10.75537538,10.65159718,10.79686502,10.69686796,10.78149453,10.60250348
51495,9.958255404,10.0574787,9.713223835,9.838796226,9.576380694,9.860645997,9.731158461,9.696479953,9.615903512,9.507971797
51497,10.03030767,10.10902111,9.561580052,9.463452733,9.96520953,9.845260979,10.21345666,9.968687543,9.951961323,9.93864751
51499,11.03105459,11.01410845,10.58247896,10.57256136,10.71852263,10.8442847,10.87239577,10.75130768,10.907077,10.78462551
515,12.54982334,12.43762628,12.1331682,12.17509547,12.34681846,12.28727649,12.30796509,12.29874564,12.27101385,12.29312547
51501,9.235243524,8.873210574,8.951018919,8.97266009,9.011849292,9.028341226,8.740503812,8.789583048,8.993422614,8.89775154
51504,11.76850805,11.78096284,11.91568065,11.8992718,11.71905998,11.85471327,11.82834342,11.79038427,11.95356766,11.92584934
51506,10.9624699,10.94343426,11.03683939,11.14267638,10.82632156,10.96254433,10.65964852,10.72920276,10.85445248,10.72451995
51507,9.079924111,9.01903136,9.364068747,9.345057987,9.164832049,9.271182898,8.921747085,9.09633835,9.266120774,9.091006637
5151,8.724938124,8.53019739,9.059483075,9.035286728,8.523361385,7.958925148,8.41577992,8.319360405,8.112290091,8.011300033
51510,9.491146694,9.436319987,9.542306873,9.627541536,9.674618505,9.675046858,9.207648694,9.304843066,9.237258218,9.309564891
51512,8.264923296,8.167659466,5.886535519,6.229316964,6.884835287,6.468965232,8.187676279,8.053713623,7.123371516,7.575495277
51513,4.55653489,4.510499972,4.313483744,4.246731399,4.448474702,4.551007745,4.359652509,4.39167454,4.531038704,4.340710669
51514,9.083738832,9.015149379,7.762191261,7.620471653,8.592594889,7.581534296,9.248612721,9.139510547,7.558498317,8.374961946
51517,6.728493315,6.354928186,6.215592347,6.161175887,6.269185972,6.307035433,6.508805046,6.213096184,6.255435127,6.722277634
5152,3.842688959,3.733992141,3.896342296,3.769330247,3.920771546,3.70541914,3.745685921,3.759853754,3.763763437,3.873886286
51520,8.443411584,8.463386496,8.243583867,8.219538778,8.310418935,8.432230033,8.424558927,8.340846,8.236474577,8.610225732
51526,8.447873408,8.270822756,8.613489456,8.656747554,8.102360369,8.665088131,8.206119404,8.17488885,8.442400482,8.593296091
51531,7.766905589,8.083694651,7.636118498,7.619560861,7.587633224,7.67905637,7.876438773,7.709612852,7.617496943,7.521608439
51533,4.459462275,4.520190773,4.661961531,4.582806486,4.646319955,4.537762749,4.590150667,4.870970411,5.014704579,4.756800004
5154,8.473494206,8.28944302,8.394970462,8.419683205,9.464049667,8.534032842,9.223791236,9.102599761,8.931120339,8.34945315
51540,6.77893545,6.505686764,5.543987807,5.481082727,5.896714756,5.795315809,6.353657442,6.504834842,6.179003518,6.07648889
51542,7.970736311,7.916909114,8.408333123,8.458887383,7.969076224,7.970671902,8.100329154,8.083048056,8.147388488,8.292108112
51547,6.779432157,7.030257059,6.739252079,6.742715876,6.834968449,7.147631155,6.985993871,6.937072118,6.748217712,6.893826414
51548,5.779089173,6.045417499,5.180492601,5.268173926,5.719065088,5.899527331,5.842899273,5.903892788,5.594237991,5.734845709
5155,7.023983904,7.003757601,7.70743903,7.527249969,7.662095802,6.736659996,7.264378393,7.256757319,7.145600037,7.16951336
51550,6.261991963,6.302679185,6.401331121,6.425157625,6.285905011,6.110950633,6.257233116,6.391205363,6.866416514,6.394219712
51552,10.39892335,10.28319504,10.60131137,10.47349209,10.50264387,10.54726318,10.51205547,10.48610502,10.38424574,10.36191774
51554,5.042125806,4.720418764,3.967107295,3.850428143,4.575046086,5.348845813,5.16887049,5.212442032,3.655059469,5.795501088
51559,5.351775935,5.44022038,5.263300848,4.903602892,5.118823484,4.962278081,5.479913664,5.575839398,5.019782852,5.194133266
5156,4.977972097,5.316953176,4.950399156,5.072569711,5.425010191,5.530662009,5.57118372,5.035736183,5.080483275,5.101728684
51560,4.157045397,4.205155791,4.251598241,4.233757396,4.356272786,4.373229081,4.293543262,4.026707146,4.496939128,4.358365703
51561,4.57592203,4.536025477,4.558259256,4.37677345,4.423998898,4.487837582,4.583953874,4.499388587,4.538921778,4.250996695
